date,expinf5yr,unrate,nrou,core_pce,mich,gdp,job_openings,median_cpi,FRB_exp,core_pce_changeA,unrate_slack,FRB_post1991,lagged_1,lagged_2,predicted_1980_2019,predicted_1970_2019
1959-04-01,NA,5.2,5.438085556030273,16.762,NA,522.653,NA,NA,NA,1.7855624799455017,-0.23808555603027326,NA,NA,NA,NA,NA
1959-07-01,NA,5.1,5.443927,16.871,NA,525.034,NA,NA,NA,2.6266036311888508,-0.34392700000000076,NA,1.7855624799455017,NA,NA,NA
1959-10-01,NA,5.7,5.450064,16.972,NA,528.6,NA,NA,NA,2.4162313020252846,0.24993599999999994,NA,2.6266036311888508,1.7855624799455017,NA,NA
1960-01-01,NA,5.2,5.456452369689941,17.033,NA,542.648,NA,NA,NA,1.445431390355001,-0.25645236968994123,NA,2.4162313020252846,2.6266036311888508,NA,NA
1960-04-01,NA,5.2,5.463051,17.098,NA,541.08,NA,NA,NA,1.5352085796878523,-0.2630509999999999,NA,1.445431390355001,2.4162313020252846,NA,NA
1960-07-01,NA,5.5,5.469829559326172,17.166,NA,545.604,NA,NA,NA,1.6003447915291735,0.030170440673828125,NA,1.5352085796878523,1.445431390355001,NA,NA
1960-10-01,NA,6.1,5.47677,17.214,NA,540.197,NA,NA,NA,1.1231901147680246,0.6232299999999995,NA,1.6003447915291735,1.5352085796878523,NA,NA
1961-01-01,NA,6.6,5.483875,17.259,NA,545.018,NA,NA,NA,1.0497679315037312,1.1161249999999994,NA,1.1231901147680246,1.6003447915291735,NA,NA
1961-04-01,NA,7,5.4911650000000005,17.306,NA,555.545,NA,NA,NA,1.0937443785751677,1.5088349999999995,NA,1.0497679315037312,1.1231901147680246,NA,NA
1961-07-01,NA,7,5.498675346374512,17.381,NA,567.664,NA,NA,NA,1.744804294608815,1.5013246536254883,NA,1.0937443785751677,1.0497679315037312,NA,NA
1961-10-01,NA,6.5,5.506455421447754,17.44,NA,580.612,NA,NA,NA,1.3647337819932215,0.9935445785522461,NA,1.744804294608815,1.0937443785751677,NA,NA
1962-01-01,NA,5.8,5.514558999999999,17.478,NA,594.013,NA,NA,NA,0.8744123338263021,0.2854410000000005,NA,1.3647337819932215,1.744804294608815,NA,NA
1962-04-01,NA,5.6,5.523042,17.551,NA,600.366,NA,NA,NA,1.681167666035699,0.07695799999999942,NA,0.8744123338263021,1.3647337819932215,NA,NA
