qtr_date,cpi,pi,pi_l1,pi_l2,core_pce,core_pce_pi,core_pce_pi_l1,core_pce_pi_l2,exp_pi10,unrate,nairu,unrate_gap,unemp,job_open,v_u,gscpi,good4u_views,good4u_views_norm,good4u_views_log,y2021_2022
1983-10-01,101.10000000000001,3.976175882100108,3.8815763852923624,4.599306674948878,46.90533333333334,3.1878591219401287,6.0338629875230865,3.048479208060506,,8.533333333333333,6.085315125,2.448018208333333,9572.333333333334,,,,0.0,0.0,0.0,0
1984-01-01,102.53333333333335,5.631129174781435,3.976175882100108,3.8815763852923624,47.379,4.019082576181354,3.1878591219401287,6.0338629875230865,,7.866666666666667,6.076126863,1.7905398036666673,8848.333333333334,,,,0.0,0.0,0.0,0
1984-04-01,103.5,3.753465496817654,5.631129174781435,3.976175882100108,47.93366666666666,4.655607256620264,4.019082576181354,3.1878591219401287,,7.433333333333334,6.066897495,1.3664358383333335,8481.333333333334,,,,0.0,0.0,0.0,0
1984-07-01,104.39999999999999,3.463225097246081,3.753465496817654,5.631129174781435,48.38366666666667,3.7376722023809705,4.655607256620264,4.019082576181354,,7.433333333333334,6.05758316,1.3757501733333335,8474.333333333334,,,,0.0,0.0,0.0,0
1984-10-01,105.3,3.4334974765563686,3.463225097246081,3.753465496817654,48.728,2.836608932261342,3.7376722023809705,4.655607256620264,,7.3,6.048103301,1.2518966989999996,8312.333333333334,,,,0.0,0.0,0.0,0
1985-01-01,106.26666666666667,3.655295643208234,3.4334974765563686,3.463225097246081,49.39266666666666,5.419260638802825,2.836608932261342,3.7376722023809705,,7.233333333333333,6.038255645,1.1950776883333338,8361.0,,,,0.0,0.0,0.0,0
1985-04-01,107.23333333333333,3.622194931568501,3.655295643208234,3.4334974765563686,49.821,3.4538467046139942,5.419260638802825,2.836608932261342,,7.3,6.027629935,1.2723700649999996,8385.666666666666,,,,0.0,0.0,0.0,0
1985-07-01,107.89999999999999,2.479090674886919,3.622194931568501,3.655295643208234,50.33266666666666,4.087088453304055,3.4538467046139942,5.419260638802825,,7.2,6.015642463,1.1843575370000003,8319.0,,,,0.0,0.0,0.0,0
1985-10-01,109.0,4.057203986021918,2.479090674886919,3.622194931568501,50.693666666666665,2.858672780418381,4.087088453304055,3.4538467046139942,,7.033333333333334,6.001796688,1.0315366453333343,8188.0,,,,0.0,0.0,0.0,0
1986-01-01,109.56666666666666,2.0741239091680796,4.057203986021918,2.479090674886919,51.24100000000001,4.295603145675919,2.858672780418381,4.087088453304055,,7.033333333333334,5.986452754,1.046880579333334,8193.333333333334,,,,0.0,0.0,0.0,0
1986-04-01,109.03333333333335,-1.9518184503340308,2.0741239091680796,4.057203986021918,51.59233333333333,2.7332359184002897,4.295603145675919,2.858672780418381,,7.166666666666667,5.970679115,1.1959875516666667,8437.0,,,,0.0,0.0,0.0,0
1986-07-01,109.7,2.43828856198256,-1.9518184503340308,2.0741239091680796,51.946666666666665,2.7377874355572374,2.7332359184002897,4.295603145675919,,6.966666666666666,5.954709899,1.0119567676666659,8254.666666666666,,,,0.0,0.0,0.0,0
1986-10-01,110.46666666666665,2.785779617267181,2.43828856198256,-1.9518184503340308,52.36966666666667,3.2439968311216205,2.7377874355572374,2.7332359184002897,,6.833333333333333,5.938738139,0.8945951943333332,8095.0,,,,0.0,0.0,0.0,0
1987-01-01,111.8,4.799097758658277,2.785779617267181,2.43828856198256,52.70133333333334,2.525284946441708,3.2439968311216205,2.7377874355572374,,6.599999999999999,5.922884423999999,0.6771155759999994,7873.0,,,,0.0,0.0,0.0,0
1987-04-01,113.06666666666666,4.506421811455752,4.799097758658277,2.785779617267181,53.213,3.864788691427279,2.525284946441708,3.2439968311216205,,6.266666666666667,5.907211018,0.3594556486666667,7504.666666666667,,,,0.0,0.0,0.0,0
1987-07-01,114.26666666666667,4.222913122350747,4.506421811455752,4.799097758658277,53.689666666666675,3.567131414331648,3.864788691427279,2.525284946441708,,6.0,5.891741415,0.10825858499999974,7210.333333333333,,,,0.0,0.0,0.0,0
1987-10-01,115.33333333333333,3.7166353336399283,4.222913122350747,4.506421811455752,54.23533333333333,4.044818652597648,3.567131414331648,3.864788691427279,,5.833333333333333,5.876474831,-0.043141497666667306,7066.0,,,,0.0,0.0,0.0,0
1988-01-01,116.23333333333333,3.1092714495525087,3.7166353336399283,4.222913122350747,54.75866666666667,3.841219553960684,4.044818652597648,3.567131414331648,,5.7,5.861392516,-0.16139251600000026,6919.333333333333,,,,0.0,0.0,0.0,0
1988-04-01,117.56666666666666,4.5623534241602925,3.1092714495525087,3.7166353336399283,55.422333333333334,4.818795931353392,3.841219553960684,4.044818652597648,,5.466666666666666,5.846462756,-0.3797960893333343,6642.0,,,,0.0,0.0,0.0,0
1988-07-01,119.0,4.847177815053172,4.5623534241602925,3.1092714495525087,56.06066666666667,4.580718562874608,4.818795931353392,3.841219553960684,,5.466666666666666,5.831644473,-0.364977806333334,6684.0,,,,0.0,0.0,0.0,0
1988-10-01,120.3,4.346051947641527,4.847177815053172,4.5623534241602925,56.687000000000005,4.44418794536432,4.580718562874608,4.818795931353392,,5.333333333333333,5.81688998,-0.483556646666667,6541.0,,,,0.0,0.0,0.0,0
1989-01-01,121.66666666666667,4.5185767734992055,4.346051947641527,4.847177815053172,57.30566666666667,4.341842394944706,4.44418794536432,4.580718562874608,,5.2,5.802147245,-0.6021472449999994,6415.333333333333,,,,0.0,0.0,0.0,0
1989-04-01,123.63333333333333,6.4140523652216785,4.5185767734992055,4.346051947641527,57.827,3.6225124394089647,4.341842394944706,4.44418794536432,,5.233333333333333,5.787361875,-0.5540285416666668,6473.333333333333,,,,0.0,0.0,0.0,0
1989-07-01,124.60000000000001,3.115364210366778,6.4140523652216785,4.5185767734992055,58.25733333333333,2.9656736082419144,3.6225124394089647,4.341842394944706,,5.233333333333333,5.772478912,-0.539145578666667,6532.0,,,,0.0,0.0,0.0,0
1989-10-01,125.86666666666667,4.045815699953437,3.115364210366778,6.4140523652216785,58.790666666666674,3.6452533962400224,2.9656736082419144,3.6225124394089647,,5.366666666666667,5.757444482,-0.3907778153333332,6674.0,,,,0.0,0.0,0.0,0
1990-01-01,128.03333333333333,6.82700043220521,4.045815699953437,3.115364210366778,59.467666666666666,4.579854133208272,3.6452533962400224,2.9656736082419144,,5.3,5.742207317999999,-0.44220731799999946,6667.0,,,,0.0,0.0,0.0,0
1990-04-01,129.29999999999998,3.9378556376249207,6.82700043220521,4.045815699953437,60.132000000000005,4.443759314272455,4.579854133208272,3.6452533962400224,,5.333333333333333,5.726720155,-0.3933868216666667,6709.666666666667,,,,0.0,0.0,0.0,0
1990-07-01,131.53333333333333,6.850007657037338,3.9378556376249207,6.82700043220521,60.739666666666665,4.021930386061001,4.443759314272455,4.579854133208272,,5.7,5.710940989,-0.010940988999999846,7159.333333333333,,,,0.0,0.0,0.0,0
1990-10-01,133.76666666666665,6.734673473742703,6.850007657037338,3.9378556376249207,61.24966666666666,3.344574200966477,4.021930386061001,4.443759314272455,,6.133333333333333,5.69483418,0.4384991533333329,7708.0,,,,0.0,0.0,0.0,0
1991-01-01,134.76666666666668,2.979159749541438,6.734673473742703,6.850007657037338,61.79333333333333,3.5348306185678524,3.344574200966477,4.021930386061001,,6.6000000000000005,5.678371385,0.9216286150000004,8288.666666666666,,,,0.0,0.0,0.0,0
1991-04-01,135.56666666666666,2.3674545065816233,2.979159749541438,6.734673473742703,62.269666666666666,3.07157282318542,3.5348306185678524,3.344574200966477,,6.833333333333333,5.66153232,1.171801013333333,8622.333333333334,,,,0.0,0.0,0.0,0
1991-07-01,136.6,3.03736915664814,2.3674545065816233,2.979159749541438,62.83033333333333,3.5854223537917562,3.07157282318542,3.5348306185678524,,6.866666666666667,5.6443053160000005,1.2223613506666666,8658.0,,,,0.0,0.0,0.0,0
1991-10-01,137.73333333333332,3.3050005762735424,3.03736915664814,2.3674545065816233,63.324666666666666,3.1347841205434435,3.5854223537917562,3.07157282318542,3.8976,7.1000000000000005,5.626687688,1.473312312000001,8990.333333333334,,,,0.0,0.0,0.0,0
1992-01-01,138.66666666666666,2.701409206311922,3.3050005762735424,3.03736915664814,63.809333333333335,3.0498152476294393,3.1347841205434435,3.5854223537917562,3.7833,7.366666666666667,5.608685893,1.7579807736666675,9399.0,,,,0.0,0.0,0.0,0
1992-04-01,139.73333333333332,3.065149098227593,2.701409206311922,3.3050005762735424,64.25966666666666,2.813078508686928,3.0498152476294393,3.1347841205434435,4.0194,7.6000000000000005,5.590315487000001,2.009684513,9733.0,,,,0.0,0.0,0.0,0
1992-07-01,140.79999999999998,3.0418397540877606,3.065149098227593,2.701409206311922,64.64033333333333,2.362561820420339,2.813078508686928,3.0498152476294393,3.7647,7.633333333333333,5.571600887000001,2.061732446333332,9806.0,,,,0.0,0.0,0.0,0
1992-10-01,142.03333333333333,3.4885312455259054,3.0418397540877606,3.065149098227593,65.11399999999999,2.9204035567993003,2.362561820420339,2.813078508686928,3.6441,7.366666666666667,5.552574942000001,1.8140917246666666,9506.666666666666,,,,0.0,0.0,0.0,0
1993-01-01,143.0666666666667,2.8995801002711374,3.4885312455259054,3.0418397540877606,65.563,2.748773032395846,2.9204035567993003,2.362561820420339,3.5516,7.133333333333333,5.533867141,1.5994661923333329,9188.0,,,,0.0,0.0,0.0,0
1993-04-01,144.1,2.8787123668166714,2.8995801002711374,3.4885312455259054,66.06066666666668,3.024799723687366,2.748773032395846,2.9204035567993003,3.8758,7.066666666666666,5.514244935,1.5524217316666666,9126.666666666666,,,,0.0,0.0,0.0,0
1993-07-01,144.76666666666668,1.8462991468762624,2.8787123668166714,2.8995801002711374,66.42999999999999,2.2300999718893877,3.024799723687366,2.748773032395846,3.3344,6.8,5.494440311,1.3055596889999999,8802.333333333334,,,,0.0,0.0,0.0,0
1993-10-01,145.96666666666667,3.3020137066305466,1.8462991468762624,2.8787123668166714,66.77166666666666,2.0520308764275796,2.2300999718893877,3.024799723687366,3.5562,6.633333333333333,5.474514515,1.1588188183333328,8589.666666666666,,,,0.0,0.0,0.0,0
1994-01-01,146.70000000000002,2.004560003877387,3.3020137066305466,1.8462991468762624,67.07466666666666,1.8110351478739517,2.0520308764275796,2.2300999718893877,3.3385,6.566666666666666,5.454533028999999,1.112133637666667,8561.0,,,,0.0,0.0,0.0,0
1994-04-01,147.53333333333333,2.265781519961152,2.004560003877387,3.3020137066305466,67.526,2.6825128643984897,1.8110351478739517,2.0520308764275796,3.4567,6.2,5.434564342000001,0.7654356579999995,8057.666666666667,,,,0.0,0.0,0.0,0
1994-07-01,148.9,3.688320296449632,2.265781519961152,2.004560003877387,67.903,2.2270029244918277,2.6825128643984897,1.8110351478739517,3.4038,6.0,5.414678681,0.5853213190000002,7871.0,,,,0.0,0.0,0.0,0
1994-10-01,149.76666666666668,2.321435087216628,3.688320296449632,2.265781519961152,68.248,2.027165358505556,2.2270029244918277,2.6825128643984897,3.4885,5.633333333333333,5.3949467229999994,0.23838661033333342,7412.333333333333,,,,0.0,0.0,0.0,0
1995-01-01,150.86666666666667,2.927166849329055,2.321435087216628,3.688320296449632,68.60566666666666,2.090802473697906,2.027165358505556,2.2270029244918277,3.3643,5.466666666666666,5.375438342000001,0.0912283246666652,7238.333333333333,,,,0.0,0.0,0.0,0
1995-04-01,152.1,3.2567018935676373,2.927166849329055,2.321435087216628,69.01299999999999,2.367902743031891,2.090802473697906,2.027165358505556,3.3644,5.666666666666667,5.356221389,0.3104452776666671,7500.666666666667,,,,0.0,0.0,0.0,0
1995-07-01,152.86666666666667,2.0111529961791774,3.2567018935676373,2.927166849329055,69.342,1.9023562292566965,2.367902743031891,2.090802473697906,3.216,5.666666666666667,5.337360547,0.3293061196666667,7496.333333333333,,,,0.0,0.0,0.0,0
1995-10-01,153.70000000000002,2.1746275155422268,2.0111529961791774,3.2567018935676373,69.68966666666667,2.0005076522497944,1.9023562292566965,2.367902743031891,3.025,5.566666666666666,5.318916294,0.24775037266666633,7392.333333333333,,,,0.0,0.0,0.0,0
1996-01-01,155.06666666666666,3.540992572739654,2.1746275155422268,2.0111529961791774,69.96366666666667,1.5696029305924952,2.0005076522497944,1.9023562292566965,2.9995,5.533333333333334,5.300943972,0.23238936133333432,7374.0,,,,0.0,0.0,0.0,0
1996-04-01,156.4,3.4246784539245567,3.540992572739654,2.1746275155422268,70.29633333333334,1.8974321429318763,1.5696029305924952,2.0005076522497944,3.0514,5.5,5.283493,0.216507,7311.0,,,,0.0,0.0,0.0,0
1996-07-01,157.29999999999998,2.2951927812083994,3.4246784539245567,3.540992572739654,70.617,1.820507471401811,1.8974321429318763,1.5696029305924952,3.0337,5.266666666666667,5.26660624,6.042666666683516e-05,7066.0,,,,0.0,0.0,0.0,0
1996-10-01,158.66666666666666,3.460302199631471,2.2951927812083994,3.4246784539245567,71.01899999999999,2.2706152643269917,1.820507471401811,1.8974321429318763,2.9953,5.333333333333333,5.250319523,0.0830138103333331,7173.333333333333,,,,0.0,0.0,0.0,0
1997-01-01,159.63333333333333,2.429581246857282,3.460302199631471,2.2951927812083994,71.298,1.5683318643308297,2.2706152643269917,1.820507471401811,2.9325,5.233333333333333,5.234661349,-0.0013280156666661824,7086.666666666667,,,,0.0,0.0,0.0,0
1997-04-01,160.0,0.917718621349195,2.429581246857282,3.460302199631471,71.67,2.081589387953642,1.5683318643308297,2.2706152643269917,2.8861,5.0,5.219652759,-0.2196527589999997,6775.666666666667,,,,0.0,0.0,0.0,0
1997-07-01,160.79999999999998,1.995016604415767,0.917718621349195,2.429581246857282,71.83733333333333,0.9328215097198722,2.081589387953642,1.5683318643308297,2.8879,4.866666666666667,5.205307376,-0.33864070933333323,6639.666666666667,,,,0.0,0.0,0.0,0
1997-10-01,161.66666666666666,2.1500982098029198,1.995016604415767,0.917718621349195,72.06466666666667,1.2638241161472052,0.9328215097198722,2.081589387953642,2.7083,4.666666666666667,5.191631613,-0.5249649463333332,6412.666666666667,,,,0.0,0.0,0.0,0
1998-01-01,162.0,0.8238931852041276,2.1500982098029198,1.995016604415767,72.277,1.1768382139329958,1.2638241161472052,0.9328215097198722,2.6177,4.633333333333333,5.178625042,-0.5452917086666673,6365.333333333333,,,-0.5278750261430358,0.0,0.0,0.0,0
1998-04-01,162.53333333333333,1.3147094826493344,0.8238931852041276,2.1500982098029198,72.49833333333333,1.223045394125677,1.1768382139329958,1.2638241161472052,2.4352,4.3999999999999995,5.166280901,-0.7662809010000009,6066.666666666667,,,-0.4287846434940586,0.0,0.0,0.0,0
1998-07-01,163.36666666666667,2.045621723354074,1.3147094826493344,0.8238931852041276,72.75566666666667,1.417288901129865,1.223045394125677,1.1768382139329958,2.59,4.533333333333333,5.154586724,-0.6212533906666664,6246.0,,,-0.9086390744126301,0.0,0.0,0.0,0
1998-10-01,164.13333333333333,1.8727769579186315,2.045621723354074,1.3147094826493344,72.98766666666667,1.2734727038456128,1.417288901129865,1.223045394125677,2.53,4.433333333333334,5.143525089,-0.7101917556666661,6137.333333333333,,,-0.718207992601071,0.0,0.0,0.0,0
1999-01-01,164.73333333333332,1.4595596976842984,1.8727769579186315,2.045621723354074,73.17066666666666,1.0016539814294845,1.2734727038456128,1.417288901129865,2.379,4.3,5.133074442,-0.833074442,5956.666666666667,,,-0.18181875954648188,0.0,0.0,0.0,0
1999-04-01,165.96666666666667,2.9835840374509814,1.4595596976842984,1.8727769579186315,73.42466666666667,1.3861300951614197,1.0016539814294845,1.2734727038456128,2.4338,4.266666666666667,5.123209982,-0.856543315333333,5917.0,,,-0.3088558105002846,0.0,0.0,0.0,0
1999-07-01,167.20000000000002,2.961494268229714,2.9835840374509814,1.4595596976842984,73.695,1.4700067976651354,1.3861300951614197,1.0016539814294845,2.5043,4.233333333333333,5.1139045869999995,-0.8805712536666661,5926.0,,,-0.47873997274443186,0.0,0.0,0.0,0
1999-10-01,168.43333333333334,2.9397291916609447,2.961494268229714,2.9835840374509814,74.04166666666667,1.8772174071937542,1.4700067976651354,1.3861300951614197,2.405,4.066666666666666,5.105129749,-1.0384630823333332,5715.666666666667,,,-0.15851900988839174,0.0,0.0,0.0,0
2000-01-01,170.1,3.9385903088248853,2.9397291916609447,2.961494268229714,74.42966666666666,2.0906440296744933,1.8772174071937542,1.4700067976651354,2.5059,4.033333333333333,5.096856488999999,-1.0635231556666662,5766.333333333333,,,-0.4329070081746829,0.0,0.0,0.0,0
2000-04-01,171.4333333333333,3.1231858843778326,3.9385903088248853,2.9397291916609447,74.68933333333334,1.393072266450801,2.0906440296744933,1.8772174071937542,2.6767,3.9333333333333336,5.089056238,-1.1557229046666668,5630.0,,,0.15401417720451982,0.0,0.0,0.0,0
